# STARTER seed — index-seeded European universe, one line per company (primary listing).
# Compiled mid-2025; run `python -m breadth.universe.refresh_europe` to refresh from
# index constituent lists, review the diff, and commit. Currency GBX = LSE pence quotes.
symbol,name,exchange,currency
AZN.L,AstraZeneca,LSE,GBX
SHEL.L,Shell,LSE,GBX
HSBA.L,HSBC,LSE,GBX
ULVR.L,Unilever,LSE,GBX
BP.L,BP,LSE,GBX
GSK.L,GSK,LSE,GBX
RIO.L,Rio Tinto,LSE,GBX
REL.L,RELX,LSE,GBX
DGE.L,Diageo,LSE,GBX
BATS.L,British American Tobacco,LSE,GBX
IMB.L,Imperial Brands,LSE,GBX
AAL.L,Anglo American,LSE,GBX
GLEN.L,Glencore,LSE,GBX
ANTO.L,Antofagasta,LSE,GBX
FRES.L,Fresnillo,LSE,GBX
BARC.L,Barclays,LSE,GBX
LLOY.L,Lloyds Banking,LSE,GBX
NWG.L,NatWest,LSE,GBX
STAN.L,Standard Chartered,LSE,GBX
HL.L,Hargreaves Lansdown,LSE,GBX
SDR.L,Schroders,LSE,GBX
ABDN.L,Aberdeen,LSE,GBX
III.L,3i Group,LSE,GBX
ICG.L,Intermediate Capital,LSE,GBX
LSEG.L,London Stock Exchange Group,LSE,GBX
PRU.L,Prudential,LSE,GBX
AV.L,Aviva,LSE,GBX
LGEN.L,Legal & General,LSE,GBX
PHNX.L,Phoenix Group,LSE,GBX
MNG.L,M&G,LSE,GBX
STJ.L,St. James's Place,LSE,GBX
ADM.L,Admiral,LSE,GBX
DLG.L,Direct Line,LSE,GBX
BEZ.L,Beazley,LSE,GBX
HSX.L,Hiscox,LSE,GBX
VOD.L,Vodafone,LSE,GBX
BT-A.L,BT Group,LSE,GBX
NG.L,National Grid,LSE,GBX
SSE.L,SSE,LSE,GBX
CNA.L,Centrica,LSE,GBX
SVT.L,Severn Trent,LSE,GBX
UU.L,United Utilities,LSE,GBX
PNN.L,Pennon,LSE,GBX
TSCO.L,Tesco,LSE,GBX
SBRY.L,Sainsbury,LSE,GBX
MKS.L,Marks & Spencer,LSE,GBX
NXT.L,Next,LSE,GBX
JD.L,JD Sports,LSE,GBX
KGF.L,Kingfisher,LSE,GBX
BRBY.L,Burberry,LSE,GBX
ABF.L,Associated British Foods,LSE,GBX
RKT.L,Reckitt,LSE,GBX
HLN.L,Haleon,LSE,GBX
SN.L,Smith & Nephew,LSE,GBX
HIK.L,Hikma Pharmaceuticals,LSE,GBX
CTEC.L,ConvaTec,LSE,GBX
CPG.L,Compass Group,LSE,GBX
IHG.L,InterContinental Hotels,LSE,GBX
WTB.L,Whitbread,LSE,GBX
EZJ.L,easyJet,LSE,GBX
IAG.L,International Airlines Group,LSE,GBX
ENT.L,Entain,LSE,GBX
PSN.L,Persimmon,LSE,GBX
BDEV.L,Barratt Redrow,LSE,GBX
TW.L,Taylor Wimpey,LSE,GBX
BKG.L,Berkeley Group,LSE,GBX
RR.L,Rolls-Royce,LSE,GBX
BA.L,BAE Systems,LSE,GBX
MRO.L,Melrose Industries,LSE,GBX
EXPN.L,Experian,LSE,GBX
INF.L,Informa,LSE,GBX
WPP.L,WPP,LSE,GBX
ITV.L,ITV,LSE,GBX
PSON.L,Pearson,LSE,GBX
AUTO.L,Auto Trader,LSE,GBX
RMV.L,Rightmove,LSE,GBX
MONY.L,Moneysupermarket,LSE,GBX
OCDO.L,Ocado,LSE,GBX
SGRO.L,Segro,LSE,GBX
LAND.L,Land Securities,LSE,GBX
BLND.L,British Land,LSE,GBX
AHT.L,Ashtead,LSE,GBX
RTO.L,Rentokil Initial,LSE,GBX
BNZL.L,Bunzl,LSE,GBX
DCC.L,DCC,LSE,GBX
SMIN.L,Smiths Group,LSE,GBX
SPX.L,Spirax Group,LSE,GBX
WEIR.L,Weir Group,LSE,GBX
IMI.L,IMI,LSE,GBX
ROR.L,Rotork,LSE,GBX
HWDN.L,Howden Joinery,LSE,GBX
DPLM.L,Diploma,LSE,GBX
GAW.L,Games Workshop,LSE,GBX
CRDA.L,Croda,LSE,GBX
JMAT.L,Johnson Matthey,LSE,GBX
SGE.L,Sage Group,LSE,GBX
CCH.L,Coca-Cola HBC,LSE,GBX
IGG.L,IG Group,LSE,GBX
SAP.DE,SAP,XETRA,EUR
SIE.DE,Siemens,XETRA,EUR
ALV.DE,Allianz,XETRA,EUR
DTE.DE,Deutsche Telekom,XETRA,EUR
MBG.DE,Mercedes-Benz,XETRA,EUR
BMW.DE,BMW,XETRA,EUR
VOW3.DE,Volkswagen,XETRA,EUR
P911.DE,Porsche AG,XETRA,EUR
PAH3.DE,Porsche SE,XETRA,EUR
BAS.DE,BASF,XETRA,EUR
BAYN.DE,Bayer,XETRA,EUR
MRK.DE,Merck KGaA,XETRA,EUR
HEN3.DE,Henkel,XETRA,EUR
BEI.DE,Beiersdorf,XETRA,EUR
ADS.DE,adidas,XETRA,EUR
PUM.DE,Puma,XETRA,EUR
DHL.DE,DHL Group,XETRA,EUR
DB1.DE,Deutsche Boerse,XETRA,EUR
DBK.DE,Deutsche Bank,XETRA,EUR
CBK.DE,Commerzbank,XETRA,EUR
MUV2.DE,Munich Re,XETRA,EUR
HNR1.DE,Hannover Re,XETRA,EUR
TLX.DE,Talanx,XETRA,EUR
RWE.DE,RWE,XETRA,EUR
EOAN.DE,E.ON,XETRA,EUR
IFX.DE,Infineon,XETRA,EUR
HEI.DE,Heidelberg Materials,XETRA,EUR
MTX.DE,MTU Aero Engines,XETRA,EUR
RHM.DE,Rheinmetall,XETRA,EUR
CON.DE,Continental,XETRA,EUR
SHL.DE,Siemens Healthineers,XETRA,EUR
ENR.DE,Siemens Energy,XETRA,EUR
FRE.DE,Fresenius,XETRA,EUR
FME.DE,Fresenius Medical Care,XETRA,EUR
SY1.DE,Symrise,XETRA,EUR
VNA.DE,Vonovia,XETRA,EUR
LEG.DE,LEG Immobilien,XETRA,EUR
AT1.DE,Aroundtown,XETRA,EUR
ZAL.DE,Zalando,XETRA,EUR
DTG.DE,Daimler Truck,XETRA,EUR
HFG.DE,HelloFresh,XETRA,EUR
QIA.DE,Qiagen,XETRA,EUR
SRT3.DE,Sartorius,XETRA,EUR
EVK.DE,Evonik,XETRA,EUR
WCH.DE,Wacker Chemie,XETRA,EUR
LXS.DE,Lanxess,XETRA,EUR
G24.DE,Scout24,XETRA,EUR
BC8.DE,Bechtle,XETRA,EUR
NEM.DE,Nemetschek,XETRA,EUR
AFX.DE,Carl Zeiss Meditec,XETRA,EUR
KGX.DE,Kion Group,XETRA,EUR
HOT.DE,Hochtief,XETRA,EUR
GXI.DE,Gerresheimer,XETRA,EUR
RAA.DE,Rational,XETRA,EUR
LHA.DE,Lufthansa,XETRA,EUR
TUI1.DE,TUI,XETRA,EUR
EVD.DE,CTS Eventim,XETRA,EUR
BOSS.DE,Hugo Boss,XETRA,EUR
FRA.DE,Fraport,XETRA,EUR
FNTN.DE,freenet,XETRA,EUR
TEG.DE,TAG Immobilien,XETRA,EUR
NDA.DE,Aurubis,XETRA,EUR
KRN.DE,Krones,XETRA,EUR
JUN3.DE,Jungheinrich,XETRA,EUR
DUE.DE,Duerr,XETRA,EUR
FPE3.DE,Fuchs,XETRA,EUR
MC.PA,LVMH,EURONEXT_PARIS,EUR
OR.PA,L'Oreal,EURONEXT_PARIS,EUR
RMS.PA,Hermes,EURONEXT_PARIS,EUR
KER.PA,Kering,EURONEXT_PARIS,EUR
CDI.PA,Christian Dior,EURONEXT_PARIS,EUR
TTE.PA,TotalEnergies,EURONEXT_PARIS,EUR
SAN.PA,Sanofi,EURONEXT_PARIS,EUR
AIR.PA,Airbus,EURONEXT_PARIS,EUR
SAF.PA,Safran,EURONEXT_PARIS,EUR
HO.PA,Thales,EURONEXT_PARIS,EUR
DSY.PA,Dassault Systemes,EURONEXT_PARIS,EUR
CAP.PA,Capgemini,EURONEXT_PARIS,EUR
SU.PA,Schneider Electric,EURONEXT_PARIS,EUR
LR.PA,Legrand,EURONEXT_PARIS,EUR
ALO.PA,Alstom,EURONEXT_PARIS,EUR
BNP.PA,BNP Paribas,EURONEXT_PARIS,EUR
ACA.PA,Credit Agricole,EURONEXT_PARIS,EUR
GLE.PA,Societe Generale,EURONEXT_PARIS,EUR
CS.PA,AXA,EURONEXT_PARIS,EUR
EL.PA,EssilorLuxottica,EURONEXT_PARIS,EUR
RI.PA,Pernod Ricard,EURONEXT_PARIS,EUR
BN.PA,Danone,EURONEXT_PARIS,EUR
CA.PA,Carrefour,EURONEXT_PARIS,EUR
ENGI.PA,Engie,EURONEXT_PARIS,EUR
VIE.PA,Veolia,EURONEXT_PARIS,EUR
DG.PA,Vinci,EURONEXT_PARIS,EUR
SGO.PA,Saint-Gobain,EURONEXT_PARIS,EUR
EN.PA,Bouygues,EURONEXT_PARIS,EUR
ML.PA,Michelin,EURONEXT_PARIS,EUR
RNO.PA,Renault,EURONEXT_PARIS,EUR
PUB.PA,Publicis,EURONEXT_PARIS,EUR
VIV.PA,Vivendi,EURONEXT_PARIS,EUR
ORA.PA,Orange,EURONEXT_PARIS,EUR
AI.PA,Air Liquide,EURONEXT_PARIS,EUR
AKE.PA,Arkema,EURONEXT_PARIS,EUR
BVI.PA,Bureau Veritas,EURONEXT_PARIS,EUR
TEP.PA,Teleperformance,EURONEXT_PARIS,EUR
ERF.PA,Eurofins Scientific,EURONEXT_PARIS,EUR
GTT.PA,GTT,EURONEXT_PARIS,EUR
VRLA.PA,Verallia,EURONEXT_PARIS,EUR
RXL.PA,Rexel,EURONEXT_PARIS,EUR
NEX.PA,Nexans,EURONEXT_PARIS,EUR
SPIE.PA,SPIE,EURONEXT_PARIS,EUR
FDJ.PA,FDJ United,EURONEXT_PARIS,EUR
SW.PA,Sodexo,EURONEXT_PARIS,EUR
AC.PA,Accor,EURONEXT_PARIS,EUR
ADP.PA,Aeroports de Paris,EURONEXT_PARIS,EUR
EDEN.PA,Edenred,EURONEXT_PARIS,EUR
WLN.PA,Worldline,EURONEXT_PARIS,EUR
SOI.PA,Soitec,EURONEXT_PARIS,EUR
URW.PA,Unibail-Rodamco-Westfield,EURONEXT_PARIS,EUR
COV.PA,Covivio,EURONEXT_PARIS,EUR
GFC.PA,Gecina,EURONEXT_PARIS,EUR
MTU.PA,Manitou,EURONEXT_PARIS,EUR
VLA.PA,Valneva,EURONEXT_PARIS,EUR
ASML.AS,ASML,EURONEXT_AMSTERDAM,EUR
ASM.AS,ASM International,EURONEXT_AMSTERDAM,EUR
BESI.AS,BE Semiconductor,EURONEXT_AMSTERDAM,EUR
ADYEN.AS,Adyen,EURONEXT_AMSTERDAM,EUR
PRX.AS,Prosus,EURONEXT_AMSTERDAM,EUR
HEIA.AS,Heineken,EURONEXT_AMSTERDAM,EUR
PHIA.AS,Philips,EURONEXT_AMSTERDAM,EUR
INGA.AS,ING,EURONEXT_AMSTERDAM,EUR
ABN.AS,ABN AMRO,EURONEXT_AMSTERDAM,EUR
AGN.AS,Aegon,EURONEXT_AMSTERDAM,EUR
NN.AS,NN Group,EURONEXT_AMSTERDAM,EUR
ASRNL.AS,ASR Nederland,EURONEXT_AMSTERDAM,EUR
KPN.AS,KPN,EURONEXT_AMSTERDAM,EUR
AD.AS,Ahold Delhaize,EURONEXT_AMSTERDAM,EUR
MT.AS,ArcelorMittal,EURONEXT_AMSTERDAM,EUR
AKZA.AS,Akzo Nobel,EURONEXT_AMSTERDAM,EUR
DSFIR.AS,DSM-Firmenich,EURONEXT_AMSTERDAM,EUR
RAND.AS,Randstad,EURONEXT_AMSTERDAM,EUR
WKL.AS,Wolters Kluwer,EURONEXT_AMSTERDAM,EUR
EXO.AS,Exor,EURONEXT_AMSTERDAM,EUR
UMG.AS,Universal Music Group,EURONEXT_AMSTERDAM,EUR
JDEP.AS,JDE Peet's,EURONEXT_AMSTERDAM,EUR
TKWY.AS,Just Eat Takeaway,EURONEXT_AMSTERDAM,EUR
AALB.AS,Aalberts,EURONEXT_AMSTERDAM,EUR
IMCD.AS,IMCD,EURONEXT_AMSTERDAM,EUR
SBMO.AS,SBM Offshore,EURONEXT_AMSTERDAM,EUR
VPK.AS,Vopak,EURONEXT_AMSTERDAM,EUR
ARCAD.AS,Arcadis,EURONEXT_AMSTERDAM,EUR
LIGHT.AS,Signify,EURONEXT_AMSTERDAM,EUR
OCI.AS,OCI,EURONEXT_AMSTERDAM,EUR
AMG.AS,AMG Critical Materials,EURONEXT_AMSTERDAM,EUR
BAMNB.AS,Royal BAM,EURONEXT_AMSTERDAM,EUR
FER.AS,Ferrovial,EURONEXT_AMSTERDAM,EUR
KBC.BR,KBC Group,EURONEXT_BRUSSELS,EUR
UCB.BR,UCB,EURONEXT_BRUSSELS,EUR
SOLB.BR,Solvay,EURONEXT_BRUSSELS,EUR
ABI.BR,AB InBev,EURONEXT_BRUSSELS,EUR
GBLB.BR,GBL,EURONEXT_BRUSSELS,EUR
ACKB.BR,Ackermans & van Haaren,EURONEXT_BRUSSELS,EUR
UMI.BR,Umicore,EURONEXT_BRUSSELS,EUR
PROX.BR,Proximus,EURONEXT_BRUSSELS,EUR
ELI.BR,Elia Group,EURONEXT_BRUSSELS,EUR
AGS.BR,Ageas,EURONEXT_BRUSSELS,EUR
ARGX.BR,argenx,EURONEXT_BRUSSELS,EUR
MELE.BR,Melexis,EURONEXT_BRUSSELS,EUR
LOTB.BR,Lotus Bakeries,EURONEXT_BRUSSELS,EUR
COLR.BR,Colruyt,EURONEXT_BRUSSELS,EUR
WDP.BR,WDP,EURONEXT_BRUSSELS,EUR
AED.BR,Aedifica,EURONEXT_BRUSSELS,EUR
SOF.BR,Sofina,EURONEXT_BRUSSELS,EUR
BAR.BR,Barco,EURONEXT_BRUSSELS,EUR
EDP.LS,EDP,EURONEXT_LISBON,EUR
EDPR.LS,EDP Renovaveis,EURONEXT_LISBON,EUR
GALP.LS,Galp Energia,EURONEXT_LISBON,EUR
JMT.LS,Jeronimo Martins,EURONEXT_LISBON,EUR
NOS.LS,NOS,EURONEXT_LISBON,EUR
SON.LS,Sonae,EURONEXT_LISBON,EUR
BCP.LS,Millennium BCP,EURONEXT_LISBON,EUR
CTT.LS,CTT,EURONEXT_LISBON,EUR
ALTR.LS,Altri,EURONEXT_LISBON,EUR
SEM.LS,Semapa,EURONEXT_LISBON,EUR
NVG.LS,Navigator,EURONEXT_LISBON,EUR
RENE.LS,REN,EURONEXT_LISBON,EUR
ENI.MI,Eni,BORSA_ITALIANA,EUR
ENEL.MI,Enel,BORSA_ITALIANA,EUR
ISP.MI,Intesa Sanpaolo,BORSA_ITALIANA,EUR
UCG.MI,UniCredit,BORSA_ITALIANA,EUR
STM.MI,STMicroelectronics,BORSA_ITALIANA,EUR
G.MI,Generali,BORSA_ITALIANA,EUR
FBK.MI,FinecoBank,BORSA_ITALIANA,EUR
RACE.MI,Ferrari,BORSA_ITALIANA,EUR
STLAM.MI,Stellantis,BORSA_ITALIANA,EUR
MB.MI,Mediobanca,BORSA_ITALIANA,EUR
BAMI.MI,Banco BPM,BORSA_ITALIANA,EUR
BPE.MI,BPER Banca,BORSA_ITALIANA,EUR
BMPS.MI,Monte dei Paschi,BORSA_ITALIANA,EUR
PST.MI,Poste Italiane,BORSA_ITALIANA,EUR
TIT.MI,Telecom Italia,BORSA_ITALIANA,EUR
TRN.MI,Terna,BORSA_ITALIANA,EUR
SRG.MI,Snam,BORSA_ITALIANA,EUR
A2A.MI,A2A,BORSA_ITALIANA,EUR
HER.MI,Hera,BORSA_ITALIANA,EUR
IG.MI,Italgas,BORSA_ITALIANA,EUR
PRY.MI,Prysmian,BORSA_ITALIANA,EUR
LDO.MI,Leonardo,BORSA_ITALIANA,EUR
MONC.MI,Moncler,BORSA_ITALIANA,EUR
BC.MI,Brunello Cucinelli,BORSA_ITALIANA,EUR
CPR.MI,Campari,BORSA_ITALIANA,EUR
REC.MI,Recordati,BORSA_ITALIANA,EUR
DIA.MI,DiaSorin,BORSA_ITALIANA,EUR
AMP.MI,Amplifon,BORSA_ITALIANA,EUR
TEN.MI,Tenaris,BORSA_ITALIANA,EUR
BZU.MI,Buzzi,BORSA_ITALIANA,EUR
IP.MI,Interpump,BORSA_ITALIANA,EUR
NEXI.MI,Nexi,BORSA_ITALIANA,EUR
INW.MI,Inwit,BORSA_ITALIANA,EUR
UNI.MI,Unipol,BORSA_ITALIANA,EUR
ERG.MI,ERG,BORSA_ITALIANA,EUR
SAN.MC,Banco Santander,BME_MADRID,EUR
BBVA.MC,BBVA,BME_MADRID,EUR
CABK.MC,CaixaBank,BME_MADRID,EUR
SAB.MC,Banco Sabadell,BME_MADRID,EUR
BKT.MC,Bankinter,BME_MADRID,EUR
UNI.MC,Unicaja Banco,BME_MADRID,EUR
ITX.MC,Inditex,BME_MADRID,EUR
IBE.MC,Iberdrola,BME_MADRID,EUR
TEF.MC,Telefonica,BME_MADRID,EUR
REP.MC,Repsol,BME_MADRID,EUR
ELE.MC,Endesa,BME_MADRID,EUR
NTGY.MC,Naturgy,BME_MADRID,EUR
RED.MC,Redeia,BME_MADRID,EUR
AENA.MC,Aena,BME_MADRID,EUR
ACS.MC,ACS,BME_MADRID,EUR
ANA.MC,Acciona,BME_MADRID,EUR
ANE.MC,Acciona Energia,BME_MADRID,EUR
SCYR.MC,Sacyr,BME_MADRID,EUR
AMS.MC,Amadeus,BME_MADRID,EUR
GRF.MC,Grifols,BME_MADRID,EUR
ROVI.MC,Rovi,BME_MADRID,EUR
CLNX.MC,Cellnex,BME_MADRID,EUR
MAP.MC,Mapfre,BME_MADRID,EUR
LOG.MC,Logista,BME_MADRID,EUR
MEL.MC,Melia Hotels,BME_MADRID,EUR
IDR.MC,Indra,BME_MADRID,EUR
VIS.MC,Viscofan,BME_MADRID,EUR
ACX.MC,Acerinox,BME_MADRID,EUR
PUIG.MC,Puig Brands,BME_MADRID,EUR
CIE.MC,CIE Automotive,BME_MADRID,EUR
ATCO-A.ST,Atlas Copco,OMX_STOCKHOLM,SEK
VOLV-B.ST,Volvo,OMX_STOCKHOLM,SEK
ERIC-B.ST,Ericsson,OMX_STOCKHOLM,SEK
INVE-B.ST,Investor,OMX_STOCKHOLM,SEK
EQT.ST,EQT,OMX_STOCKHOLM,SEK
SEB-A.ST,SEB,OMX_STOCKHOLM,SEK
SHB-A.ST,Handelsbanken,OMX_STOCKHOLM,SEK
SWED-A.ST,Swedbank,OMX_STOCKHOLM,SEK
NDA-SE.ST,Nordea,OMX_STOCKHOLM,SEK
ASSA-B.ST,Assa Abloy,OMX_STOCKHOLM,SEK
SAND.ST,Sandvik,OMX_STOCKHOLM,SEK
SKF-B.ST,SKF,OMX_STOCKHOLM,SEK
EPI-A.ST,Epiroc,OMX_STOCKHOLM,SEK
ALFA.ST,Alfa Laval,OMX_STOCKHOLM,SEK
HEXA-B.ST,Hexagon,OMX_STOCKHOLM,SEK
HM-B.ST,H&M,OMX_STOCKHOLM,SEK
ESSITY-B.ST,Essity,OMX_STOCKHOLM,SEK
TELIA.ST,Telia,OMX_STOCKHOLM,SEK
TEL2-B.ST,Tele2,OMX_STOCKHOLM,SEK
KINV-B.ST,Kinnevik,OMX_STOCKHOLM,SEK
LATO-B.ST,Latour,OMX_STOCKHOLM,SEK
LIFCO-B.ST,Lifco,OMX_STOCKHOLM,SEK
INDT.ST,Indutrade,OMX_STOCKHOLM,SEK
ADDT-B.ST,Addtech,OMX_STOCKHOLM,SEK
NIBE-B.ST,NIBE,OMX_STOCKHOLM,SEK
SAAB-B.ST,Saab,OMX_STOCKHOLM,SEK
BOL.ST,Boliden,OMX_STOCKHOLM,SEK
SSAB-A.ST,SSAB,OMX_STOCKHOLM,SEK
SCA-B.ST,SCA,OMX_STOCKHOLM,SEK
HOLM-B.ST,Holmen,OMX_STOCKHOLM,SEK
EVO.ST,Evolution,OMX_STOCKHOLM,SEK
SINCH.ST,Sinch,OMX_STOCKHOLM,SEK
GETI-B.ST,Getinge,OMX_STOCKHOLM,SEK
ELUX-B.ST,Electrolux,OMX_STOCKHOLM,SEK
HUSQ-B.ST,Husqvarna,OMX_STOCKHOLM,SEK
SECU-B.ST,Securitas,OMX_STOCKHOLM,SEK
TREL-B.ST,Trelleborg,OMX_STOCKHOLM,SEK
BEIJ-B.ST,Beijer Ref,OMX_STOCKHOLM,SEK
AAK.ST,AAK,OMX_STOCKHOLM,SEK
BILL.ST,Billerud,OMX_STOCKHOLM,SEK
CAST.ST,Castellum,OMX_STOCKHOLM,SEK
SKA-B.ST,Skanska,OMX_STOCKHOLM,SEK
NOVO-B.CO,Novo Nordisk,OMX_COPENHAGEN,DKK
DSV.CO,DSV,OMX_COPENHAGEN,DKK
MAERSK-B.CO,Maersk,OMX_COPENHAGEN,DKK
CARL-B.CO,Carlsberg,OMX_COPENHAGEN,DKK
COLO-B.CO,Coloplast,OMX_COPENHAGEN,DKK
GN.CO,GN Store Nord,OMX_COPENHAGEN,DKK
DEMANT.CO,Demant,OMX_COPENHAGEN,DKK
GMAB.CO,Genmab,OMX_COPENHAGEN,DKK
ZEAL.CO,Zealand Pharma,OMX_COPENHAGEN,DKK
BAVA.CO,Bavarian Nordic,OMX_COPENHAGEN,DKK
ORSTED.CO,Orsted,OMX_COPENHAGEN,DKK
VWS.CO,Vestas,OMX_COPENHAGEN,DKK
DANSKE.CO,Danske Bank,OMX_COPENHAGEN,DKK
JYSK.CO,Jyske Bank,OMX_COPENHAGEN,DKK
SYDB.CO,Sydbank,OMX_COPENHAGEN,DKK
TRYG.CO,Tryg,OMX_COPENHAGEN,DKK
PNDORA.CO,Pandora,OMX_COPENHAGEN,DKK
ROCK-B.CO,Rockwool,OMX_COPENHAGEN,DKK
FLS.CO,FLSmidth,OMX_COPENHAGEN,DKK
NKT.CO,NKT,OMX_COPENHAGEN,DKK
AMBU-B.CO,Ambu,OMX_COPENHAGEN,DKK
ISS.CO,ISS,OMX_COPENHAGEN,DKK
DFDS.CO,DFDS,OMX_COPENHAGEN,DKK
RBREW.CO,Royal Unibrew,OMX_COPENHAGEN,DKK
NSIS-B.CO,Novonesis,OMX_COPENHAGEN,DKK
EQNR.OL,Equinor,OSLO,NOK
AKRBP.OL,Aker BP,OSLO,NOK
VAR.OL,Var Energi,OSLO,NOK
DNB.OL,DNB,OSLO,NOK
TEL.OL,Telenor,OSLO,NOK
ORK.OL,Orkla,OSLO,NOK
NHY.OL,Norsk Hydro,OSLO,NOK
YAR.OL,Yara,OSLO,NOK
MOWI.OL,Mowi,OSLO,NOK
SALM.OL,SalMar,OSLO,NOK
BAKKA.OL,Bakkafrost,OSLO,NOK
KOG.OL,Kongsberg Gruppen,OSLO,NOK
TOM.OL,Tomra,OSLO,NOK
SUBC.OL,Subsea 7,OSLO,NOK
STB.OL,Storebrand,OSLO,NOK
GJF.OL,Gjensidige,OSLO,NOK
FRO.OL,Frontline,OSLO,NOK
NOD.OL,Nordic Semiconductor,OSLO,NOK
SCHA.OL,Schibsted,OSLO,NOK
AKER.OL,Aker,OSLO,NOK
NOKIA.HE,Nokia,OMX_HELSINKI,EUR
KNEBV.HE,Kone,OMX_HELSINKI,EUR
SAMPO.HE,Sampo,OMX_HELSINKI,EUR
UPM.HE,UPM-Kymmene,OMX_HELSINKI,EUR
STERV.HE,Stora Enso,OMX_HELSINKI,EUR
NESTE.HE,Neste,OMX_HELSINKI,EUR
FORTUM.HE,Fortum,OMX_HELSINKI,EUR
ORNBV.HE,Orion,OMX_HELSINKI,EUR
ELISA.HE,Elisa,OMX_HELSINKI,EUR
WRT1V.HE,Wartsila,OMX_HELSINKI,EUR
METSO.HE,Metso,OMX_HELSINKI,EUR
VALMT.HE,Valmet,OMX_HELSINKI,EUR
CGCBV.HE,Cargotec,OMX_HELSINKI,EUR
KESKOB.HE,Kesko,OMX_HELSINKI,EUR
HUH1V.HE,Huhtamaki,OMX_HELSINKI,EUR
TYRES.HE,Nokian Tyres,OMX_HELSINKI,EUR
KCR.HE,Konecranes,OMX_HELSINKI,EUR
OUT1V.HE,Outokumpu,OMX_HELSINKI,EUR
TIETO.HE,TietoEVRY,OMX_HELSINKI,EUR
QTCOM.HE,Qt Group,OMX_HELSINKI,EUR
NESN.SW,Nestle,SIX,CHF
ROG.SW,Roche,SIX,CHF
NOVN.SW,Novartis,SIX,CHF
UBSG.SW,UBS,SIX,CHF
ZURN.SW,Zurich Insurance,SIX,CHF
SREN.SW,Swiss Re,SIX,CHF
ABBN.SW,ABB,SIX,CHF
SIKA.SW,Sika,SIX,CHF
GIVN.SW,Givaudan,SIX,CHF
LONN.SW,Lonza,SIX,CHF
ALC.SW,Alcon,SIX,CHF
SOON.SW,Sonova,SIX,CHF
STMN.SW,Straumann,SIX,CHF
GEBN.SW,Geberit,SIX,CHF
SGSN.SW,SGS,SIX,CHF
SCMN.SW,Swisscom,SIX,CHF
CFR.SW,Richemont,SIX,CHF
UHR.SW,Swatch,SIX,CHF
KNIN.SW,Kuehne+Nagel,SIX,CHF
SLHN.SW,Swiss Life,SIX,CHF
BAER.SW,Julius Baer,SIX,CHF
PGHN.SW,Partners Group,SIX,CHF
TEMN.SW,Temenos,SIX,CHF
LOGN.SW,Logitech,SIX,CHF
VACN.SW,VAT Group,SIX,CHF
BALN.SW,Baloise,SIX,CHF
HELN.SW,Helvetia,SIX,CHF
CLN.SW,Clariant,SIX,CHF
EMSN.SW,EMS-Chemie,SIX,CHF
BUCN.SW,Bucher Industries,SIX,CHF
ADEN.SW,Adecco,SIX,CHF
BKW.SW,BKW,SIX,CHF
GALE.SW,Galenica,SIX,CHF
